Frequency (Hz),Trace 1 (dB),Phase (deg)
31738.28125,-81.71732683894882,94.93220989897283
31750.48828125,-82.71154379044263,113.5708843907486
31762.6953125,-83.22954323756333,140.1156166383948
31774.90234375,-83.04415137092977,165.8022856170026
31787.109375,-82.96736894886845,169.9792452428722
31799.31640625,-82.87759264960984,155.6419356769489
31811.5234375,-81.83409554028006,154.8927248113671
31823.73046875,-81.9906991038839,172.2810837629192
31835.9375,-81.97631329086445,148.7967314832315
31848.14453125,-82.68008433741113,152.1617326587487
31860.3515625,-82.39198583129547,178.041225832258
31872.55859375,-82.93378877225027,15.61325855426446
31884.765625,-82.75566191859807,29.03317806724418
31896.97265625,-83.07721641597574,49.24833137704677
31909.1796875,-82.79322612771645,53.70637144817692
31921.38671875,-82.65862592180191,32.28482066471972
31933.59375,-83.18844346853665,159.7098245504328
31945.80078125,-82.0944495599891,148.9894741848136
31958.0078125,-81.95590624935934,146.2019025459738
31970.21484375,-82.74328237051263,152.328600800201
31982.421875,-82.36308895227583,156.8851628475035
31994.62890625,-82.61766082587299,145.2888413334166
32006.8359375,-83.55629881529664,123.0686813854535
32019.04296875,-83.40337380468307,87.9424014543344
32031.25,-82.5666056735727,36.3049502110948
32043.45703125,-82.65149145746408,41.62661814522183
32055.6640625,-82.87494024937868,58.53936789105863
32067.87109375,-83.07214288099871,82.66781185696165
32080.078125,-82.16084767814297,90.88783284385188
32092.28515625,-81.99713136048766,94.32891825293828
32104.4921875,-82.11960671311628,117.5325207131402
32116.69921875,-82.44931572050787,127.2684072142553
32128.90625,-80.92108390515357,73.02159403688017
32141.11328125,-81.17502358671305,42.48082813400702
32153.3203125,-81.30171709090305,21.69359546077427
32165.52734375,-80.24479737371539,13.95876280518153
32177.734375,-80.11166472482319,14.11057547426754
32189.94140625,-81.69985013602403,15.98845146969552
32202.1484375,-81.75077780431161,34.64974449084983
32214.35546875,-81.1562877276196,67.7223918828752
32226.5625,-82.12826904214565,85.60588033445444
32238.76953125,-81.08159531462491,105.1482389846952
32250.9765625,-80.91805100503953,133.3109788951948
32263.18359375,-82.5446441541105,54.30850214419657
32275.390625,-82.75150066977656,175.5376861878187
32287.59765625,-83.2894998870367,5.673995897361519
32299.8046875,-82.7985998019075,25.98948726262685
32312.01171875,-81.64302223930461,44.85196216547548
32324.21875,-81.30019433334192,63.05551248777969
32336.42578125,-82.11955612521646,83.52207600470722
32348.6328125,-83.0885313280168,77.94258513531327
32360.83984375,-82.8502764312897,57.074238013624
32373.046875,-83.44303220579322,43.99688751915729
32385.25390625,-83.77414120513126,32.7286021058303
32397.4609375,-83.82395896103998,16.12439333921564
32409.66796875,-83.34696961066696,174.8471238685248
32421.875,-82.57667214956143,150.0495302615662
32434.08203125,-81.58412341047028,20.62063838065224
32446.2890625,-80.98804167978251,129.9002379426528
32458.49609375,-81.77591460353241,17.85182093470353
32470.703125,-82.06526731959889,23.72148961846014
32482.91015625,-82.00751288502016,5.254669819212905
32495.1171875,-81.74993727587406,163.2136564739496
32507.32421875,-81.82685388126083,118.1798761034527
32519.53125,-81.96745669173559,89.36687725369289
32531.73828125,-82.43736686522679,81.38775883548038
32543.9453125,-81.54032171111416,84.07025680675693
32556.15234375,-82.10612197345291,108.5437185601509
32568.359375,-82.41427747125422,160.3579342392827
32580.56640625,-82.56712166510042,170.5986165824732
32592.7734375,-82.48930048756391,164.6944392689206
32604.98046875,-83.12845661271288,120.7015390082372
32617.1875,-83.7625010867667,45.78956781072837
32629.39453125,-83.54540956945208,176.6709120797533
32641.6015625,-82.98806103112346,172.3127420368481
32653.80859375,-82.53724480251832,179.8113826354352
32666.015625,-81.63397805518429,167.3109679988882
32678.22265625,-82.74294094211612,9.500386242823373
32690.4296875,-82.357308957847,69.22087026505123
32702.63671875,-82.06831815479919,68.29629649971379
32714.84375,-81.96336204163323,51.03253792096051
32727.05078125,-82.39448673099034,32.6468963093599
32739.2578125,-83.5472387769195,18.15238364324296
32751.46484375,-82.20081017553181,1.540638323256549
32763.671875,-81.65888856225685,175.9806091499484
32775.87890625,-81.89424771703764,10.4308532594069
32788.0859375,-82.32494001084592,66.57257918765794
32800.29296875,-81.98311683947283,157.5137375600375
32812.5,-82.53889589175607,165.5983430444071
32824.70703125,-82.46515666127013,168.5750668428849
32836.9140625,-83.43279323319413,175.0267034332179
32849.12109375,-82.77748997853885,176.2236947495398
32861.328125,-82.5661747238257,156.0273069995208
32873.53515625,-81.2177599324875,90.06006207768877
32885.7421875,-81.05779772407134,88.72152484602624
32897.94921875,-81.47159821293549,104.9260494028121
32910.15625,-82.64638703072093,118.6406665206868
32922.36328125,-82.04719427481203,136.7062974946971
32934.5703125,-82.09200296215496,170.7060391867217
32946.77734375,-83.44928890789561,15.77370718535422
32958.984375,-83.20716933908767,16.15509837298759
32971.19140625,-83.18615541095438,177.1379428475363
32983.3984375,-83.2521012207323,148.2488903246544
32995.60546875,-83.0139691337201,131.1236346526178
33007.8125,-81.28557879706933,121.2004085886277
33020.01953125,-81.18209481375521,114.0468819369842
33032.2265625,-81.33576106050155,79.00924514782395
33044.43359375,-82.03513207281779,88.15531781990354
33056.640625,-82.27837710223511,74.72111148635005
33068.84765625,-82.74637273091034,56.00962076269034
33081.0546875,-82.89373933855083,56.67144208310346
33093.26171875,-82.79335267532061,57.08151393202184
33105.46875,-81.58292422406643,53.39094033106187
33117.67578125,-82.06531174484275,40.85312326016115
33129.8828125,-82.54900773831139,16.99364550708408
33142.08984375,-81.97324641205334,155.2196492283776
33154.296875,-82.47086606571466,110.1941865025089
33166.50390625,-83.46925370896147,63.99147074365124
33178.7109375,-83.6752813005572,18.97395079187921
33190.91796875,-83.25179182773093,175.2068757750551
33203.125,-83.57023567406853,151.3241309914854
33215.33203125,-82.71687272629366,179.7488943289407
33227.5390625,-82.78577059143768,150.5440371283922
33239.74609375,-83.56722914098992,147.7236092302685
33251.953125,-83.38571226184678,138.6305765590835
33264.16015625,-82.56755210319595,135.0884201818302
33276.3671875,-82.21691793330537,158.5221527137806
33288.57421875,-82.41671512569124,10.6384403146764
33300.78125,-81.41881703403513,25.33585619604341
33312.98828125,-82.2173878834367,26.19382516053442
33325.1953125,-82.56845246925101,28.64783898107962
33337.40234375,-82.11289530618807,31.6387185800872
33349.609375,-82.49289133200337,23.79274311864991
33361.81640625,-82.41136273503304,28.47211056481355
33374.0234375,-82.78504461770271,57.74092920930413
33386.23046875,-82.39267541579778,74.07731737434848
33398.4375,-81.44054801694702,80.33696063689337
33410.64453125,-82.1607446818365,82.52381760747019
33422.8515625,-82.97436872578388,79.73833590478627
33435.05859375,-83.04530845158693,77.90683622677791
33447.265625,-82.97751588423077,106.9847808241782
33459.47265625,-82.62360049845584,108.1471799734317
33471.6796875,-82.71976904873679,97.11679077117036
33483.88671875,-82.9142940246865,86.26710006110427
33496.09375,-83.52761040530935,82.60573217090155
33508.30078125,-82.02956431171228,76.86506555558948
33520.5078125,-81.28013489235104,88.17200521935675
33532.71484375,-82.46729731614211,139.1837876641081
33544.921875,-82.65333259965632,155.2357612973463
33557.12890625,-82.64284757268467,149.6199584385477
33569.3359375,-82.15514770031123,144.1026348498849
33581.54296875,-82.99798290693489,149.1213333533854
33593.75,-82.94816337647976,34.08732441461891
33605.95703125,-81.95567510763399,170.2065574525394
33618.1640625,-82.2403466815028,142.9961849431333
33630.37109375,-82.0403256318682,99.10432141309018
33642.578125,-82.53838415625327,65.25663073821396
33654.78515625,-82.25176135989889,60.04183451500308
33666.9921875,-82.11474809834228,76.00779143527609
33679.19921875,-81.58566505590308,85.45905439090824
33691.40625,-81.78306571578295,104.0824199067925
33703.61328125,-81.89388878165096,144.4324956882478
33715.8203125,-82.17780499339113,5.053749357659363
33728.02734375,-81.54099403266929,18.02275103277239
33740.234375,-82.92354921064124,21.32189201936455
33752.44140625,-82.18348216919075,44.39214438675742
33764.6484375,-82.09225643533395,67.58080212991673
33776.85546875,-82.49453832215714,132.2173409033952
33789.0625,-82.9805530783881,23.39585687339039
33801.26953125,-82.46288798848768,72.49268783647823
33813.4765625,-82.68863867662397,93.29983128137921
33825.68359375,-82.83517180457254,99.56165998769043
33837.890625,-83.08530091580737,108.3434817460255
33850.09765625,-82.58765977626835,94.99200456343998
33862.3046875,-82.67341815861198,38.16250910491573
33874.51171875,-82.75010920459287,6.520909333885657
33886.71875,-82.67685237916982,165.2110438018717
33898.92578125,-81.89502275955218,149.9435062135968
33911.1328125,-81.5118372601021,134.0715148711531
33923.33984375,-82.09216187968421,91.57345541598819
33935.546875,-82.68742167757169,42.82196765068831
33947.75390625,-83.25308919269818,18.50224233520574
33959.9609375,-83.45552331488365,8.083115393470429
33972.16796875,-83.19868847060492,8.646105419868066
33984.375,-82.93482804338475,3.374462519200101
33996.58203125,-82.83272202811528,111.296085516309
34008.7890625,-82.94048658492004,67.11440704995654
34020.99609375,-83.42337701333506,20.90365528927464
34033.203125,-83.27153368918125,133.6867252527353
34045.41015625,-83.09948985161981,101.7823035638583
34057.6171875,-83.07569187931271,83.84081206058352
34069.82421875,-83.02883215450672,76.2887631212752
34082.03125,-81.89025289687287,59.45390845945614
34094.23828125,-82.16711501921222,46.99686418619071
34106.4453125,-82.90459025626899,55.3398000404172
34118.65234375,-82.95206284957574,29.46760645622981
34130.859375,-82.25284470153019,20.87080378505554
34143.06640625,-83.36170875971274,23.20428393724888
34155.2734375,-82.18972108747609,173.0146940166706
34167.48046875,-82.35716498386778,44.77529401095213
34179.6875,-83.23973490439698,34.04314746639145
34191.89453125,-82.07159037582596,34.99254393342365
34204.1015625,-82.90854915640028,44.12587147098001
34216.30859375,-82.33585752737491,59.24590024574777
34228.515625,-82.42690228070251,33.3507750155802
34240.72265625,-82.3348846622013,40.28903301278271
34252.9296875,-82.25958024969316,43.43801319739207
34265.13671875,-82.99897346600704,40.69121671617177
34277.34375,-82.9538617854712,30.40038830627115
34289.55078125,-82.31806465925183,3.362732418610468
34301.7578125,-81.9160653484284,153.2395434460785
34313.96484375,-82.2577938403885,128.3777798881136
34326.171875,-82.46642057991649,114.2150067617961
34338.37890625,-82.31035623046745,111.501999445683
34350.5859375,-83.0260427618812,96.84348444464074
34362.79296875,-82.70425259984249,155.721942379302
34375,-82.33139900476573,124.4074370398704
34387.20703125,-81.46526512105767,103.9153570383515
34399.4140625,-82.45523385651123,105.9653578642953
34411.62109375,-82.57352346863819,16.07311654155813
34423.828125,-81.99540112528405,136.7875358509162
34436.03515625,-82.55293953088747,108.3907049478109
34448.2421875,-83.04866154328624,79.01061890616992
34460.44921875,-83.55279359107173,52.76754585174343
34472.65625,-82.40919019642971,44.83416437133148
34484.86328125,-81.77658840020402,25.86274188479532
34497.0703125,-81.66558457316739,37.68659742723914
34509.27734375,-83.09701258249646,21.55327169216785
34521.484375,-82.23103116735538,164.7527116674255
34533.69140625,-82.25618603346436,135.8544005851361
34545.8984375,-82.04129905399797,134.4213383558128
34558.10546875,-82.29320525833182,135.9120535755493
34570.3125,-83.41574848394828,132.1346566278703
34582.51953125,-82.42776254741156,120.4310418357143
34594.7265625,-82.84376351077745,32.56625840544179
34606.93359375,-82.99831296865489,11.39162053453249
34619.140625,-82.33510628073694,4.15602484550204
34631.34765625,-82.35483690856893,163.9959095846959
34643.5546875,-82.21836042740769,149.9189052782031
34655.76171875,-82.43433651239448,164.6448773552428
34667.96875,-83.16409829024244,13.59186645342206
34680.17578125,-83.10381506821957,28.79680980918554
34692.3828125,-82.77916709818363,48.68723132302345
34704.58984375,-82.86067830863642,74.35088565327466
34716.796875,-82.03833378962521,146.8923060046861
34729.00390625,-82.05524860582793,45.3134907972665
34741.2109375,-81.56624581263659,63.50544521559793
34753.41796875,-82.06340208602742,79.53028219436696
34765.625,-82.72478132729273,86.28348286031598
34777.83203125,-83.18757246174238,81.05072774893665
34790.0390625,-82.49251050139455,65.75791859536544
34802.24609375,-81.5594051295534,53.14460801952082
34814.453125,-81.41263361206055,178.3184842262808
34826.66015625,-82.71776656689086,118.1015921791535
34838.8671875,-81.91074334972708,91.23430058665068
34851.07421875,-81.9142709537242,85.18959778841506
34863.28125,-81.90803644721703,101.24816104098
34875.48828125,-81.80724997365039,97.62292024663502
34887.6953125,-82.13876451630955,8.705964826286415
34899.90234375,-83.09954888250827,179.5284008239982
34912.109375,-82.31580803179995,1.580143087375139
34924.31640625,-82.67530934137352,31.40195714803552
34936.5234375,-82.22730161720102,72.21638187233665
34948.73046875,-82.46679777408956,95.82007533371356
34960.9375,-82.33283807596283,114.6274027617927
34973.14453125,-83.33833232628784,131.1965117704024
34985.3515625,-83.04805047352727,146.5174296006074
34997.55859375,-82.17847193162115,170.0180373875196
35009.765625,-83.29904024458551,4.460582139630143
35021.97265625,-83.48506240953165,22.38928160376061
35034.1796875,-82.53835281957774,51.250140584669
35046.38671875,-82.77029764990225,154.1649181575746
35058.59375,-81.50428235866002,148.905855440909
35070.80078125,-80.7039110319606,133.3820175311728
35083.0078125,-81.32301237694848,130.0894454928126
35095.21484375,-82.29297999274289,131.8400075271911
35107.421875,-81.70712861487905,145.9160184240073
35119.62890625,-82.2407325617171,166.1638044058791
35131.8359375,-81.3104680487465,1.314467224490215
